310660	78550	28588	4354.448998	25500	27080.64516	27725.34	747	114	9.74	26.8	56.6	6.83	26.2	4.78	1.13	3.84	0.53	2.9	0.54	1.41	0.21	1.36	0.18	743	14.3	19.70588235	51.95804196
309726.6667	77650	26999	4285.474268	26142.85714	27600	27476.31	689	109	10.2	29.1	62.2	7.86	29.2	5.35	1.18	4.17	0.59	3.24	0.61	1.57	0.22	1.45	0.2	667	16.1	20.06896552	41.42857143
313506.6667	77200	26488	4634.818415	23428.57143	26783.87097	29136.51	759	112	9.83	21.5	51	6.59	26.8	4.69	1.11	3.65	0.54	2.78	0.51	1.36	0.2	1.38	0.19	701	14.1	15.57971014	49.71631206
308933.3333	78300	26887	4312.39163	25571.42857	27525.80645	27310.29	693	109	9.87	26	54.5	6.44	23.6	4.47	1.09	3.66	0.52	2.77	0.52	1.37	0.21	1.31	0.19	665	14.1	19.84732824	47.16312057
299880	74150	24374	4307.590955	29071.42857	24929.03226	31709.82	628	168	9.33	24.5	53.6	6.58	24.5	4.34	1.01	3.69	0.52	2.79	0.51	1.39	0.22	1.36	0.2	315	13.8	18.01470588	22.82608696
334366.6667	71250	15547	3084.380841	11428.57143	21738.70968	35694.3	736	210	10.6	31.6	63	6.91	24.8	4.08	0.74	3.3	0.48	2.81	0.54	1.53	0.24	1.58	0.21	198	14.9	20	13.2885906
338660	68100	15162	3050.894414	12000	22109.67742	31875.84	557	198	11.4	31.2	62.5	6.91	24.3	4.29	0.75	3.47	0.51	2.79	0.53	1.49	0.22	1.5	0.21	190	14.8	20.8	12.83783784
337260	68500	20321	2467.464319	12428.57143	22554.83871	33536.04	648	193	10.5	27.6	55.2	6.19	22.3	3.79	0.7	3.07	0.46	2.51	0.48	1.36	0.21	1.41	0.19	207	13.4	19.57446809	15.44776119
338146.6667	68200	14189	3193.299298	12642.85714	18103.22581	34532.16	687	216	11	31.4	62.7	6.85	23.6	4.19	0.69	3.23	0.48	2.62	0.5	1.4	0.22	1.52	0.23	168	14.4	20.65789474	11.66666667
336093.3333	66100	12453	3576.621866	17071.42857	17806.45161	32207.88	617	201	10.7	33.4	66.6	7.32	26.7	4.41	0.72	3.51	0.5	2.78	0.52	1.43	0.21	1.46	0.22	174	14.5	22.87671233	12
222273.3333	97500	78680	4908.692489	74000	18177.41935	4897.59	127	20.6	4.35	12.6	32.8	4.14	19.2	4.17	1.2	4.13	0.66	3.85	0.79	2.51	0.31	2.19	0.32	388	24.1	5.753424658	16.09958506
221620	97350	78519	4904.657276	73857.14286	18177.41935	4814.58	124	20.8	4.38	12.9	33.6	4.26	19.6	4.32	1.25	4.29	0.68	3.9	0.8	2.54	0.32	2.15	0.33	388	23.7	6	16.37130802
343373.3333	66700	14588	1664.132381	12285.71429	13058.06452	49307.94	607	279	11.4	36.7	71.4	9.19	35.2	7.87	1.03	8.69	1.54	9.64	2	5.81	0.82	5.11	0.73	71.6	53.2	7.181996086	1.345864662
328860	65400	10549	2398.386857	29000	12909.67742	53707.47	784	304	9.38	33.9	72.1	8.49	32.5	7.44	1.25	8.4	1.48	9.44	1.98	5.85	0.82	5.1	0.7	109	54.3	6.647058824	2.007366483
340153.3333	67750	14294	1824.355874	7714.285714	11945.16129	54537.57	805	308	11.7	33.5	63.1	8.32	31.9	7.16	1.01	7.97	1.4	9.22	1.95	5.79	0.81	5.14	0.7	79.9	51.1	6.517509728	1.563600783
344120	65750	17395	1824.903858	8142.857143	15877.41935	47398.71	646	282	11.4	41.9	90.7	10.8	40.1	9.12	1.2	9.41	1.65	10.4	2.14	6.34	0.84	5.13	0.75	68.3	50.2	8.167641326	1.360557769
349720	63200	15309	2023.25432	8642.857143	15135.48387	45821.52	691	267	9.2	42.5	89	10.5	39.1	8.42	1.12	8.26	1.41	8.59	1.74	5.02	0.69	4.41	0.59	65.3	42.5	9.637188209	1.536470588
251393.3333	70150	84847	3787.497957	32785.71429	27748.3871	22246.68	433	130	11.5	29.2	64.1	7.82	33.8	7.53	1.66	7.44	1.21	6.96	1.43	4.49	0.59	3.83	0.58	183	43.2	7.624020888	4.236111111
253073.3333	70750	85372	3791.833544	33071.42857	27748.3871	22080.66	442	133	12.2	29.9	65.3	8.08	34	7.67	1.67	7.93	1.24	7.14	1.5	4.6	0.6	4.06	0.59	190	44.2	7.36453202	4.298642534
251533.3333	70300	85547	3799.504344	33000	27525.80645	21997.65	432	129	11.6	29.8	64.8	7.92	33.7	7.22	1.63	7.51	1.25	7.08	1.46	4.47	0.57	3.89	0.57	185	43	7.66066838	4.302325581
248266.6667	65000	94052	3572.799714	20642.85714	6083.870968	36524.4	644	136	14.2	29.2	59.4	7.73	31.8	6.64	1.55	7.55	1.18	8.04	1.66	4.56	0.72	4.78	0.62	119	44.8	6.108786611	2.65625
303940	76950	34678	5200.957856	13500	21293.54839	38184.6	684.1	223.34	23.69	49.12	78.1	9.43	36.93	7.04	1.32	7.37	1.14	6.21	1.22	3.47	0.48	2.96	0.41	165.6	34.09	16.59459459	4.857729539
351353.3333	63200	12446	818.4457833	5785.714286	28638.70968	43912.29	44.6	257	21.4	13.3	34.98	6.6	30.1	11.3	0.41	11.4	2.87	15.65	3.2	8.52	1.44	8.58	1.31	19.8	68.5	1.55011655	0.289051095
314533.3333	81600	14315	6355.408833	25428.57143	31606.45161	16768.02	329.37	183.92	14.16	32.71	53.36	7.66	30.72	7.1	1.59	6.53	1.22	7.46	1.46	4.04	0.63	4.05	0.66	251.89	33	8.07654321	7.633030303
351353.3333	63200	12446	818.4457833	5785.714286	28638.70968	43912.29	44.6	176	21.4	13.3	34.98	6.6	30.1	9.3	0.41	11.4	2.87	15.65	3.2	8.52	1.44	8.58	1.31	35	68.5	1.55011655	0.510948905
352426.6667	61600	12145	931.9107049	6857.142857	28416.12903	40093.83	61.3	185	21.3	15.9	30.2	7.05	39.4	7.1	0.48	13.1	2.7	17.4	3.5	10.5	1.5	9.01	1.32	41	78.5	1.764705882	0.522292994
352520	61700	13874	475.9940191	5285.714286	28787.09677	41006.94	50	247	21.5	16.7	32.1	7.17	39.3	11.3	0.48	12.9	2.58	16.9	3.43	10.4	1.34	9.01	1.29	36	77.1	1.853496115	0.46692607
359333.3333	59950	10010	884.0548073	6000	23074.19355	42252.09	68.4	196	23.4	26.3	66	10.8	57.9	13.8	0.58	14.6	2.66	16.9	3.43	9.81	1.31	8.16	1.14	37	82.4	3.223039216	0.449029126
357793.3333	60050	11480	569.6021917	4500	25003.22581	41338.98	80.8	213	23.7	29.7	73	11.8	62.9	17	0.64	16.9	2.93	18.6	3.69	10.3	1.35	8.84	1.19	39	83.8	3.359728507	0.465393795
320926.6667	72600	27419	3490.12209	18642.85714	23964.51613	35611.29	582.9	204.63	16.52	32.41	70.54	7.71	31.87	5.52	1.08	5.56	0.82	4.45	0.92	2.44	0.37	2.819	0.32	251.3	27.31	11.49698475	9.201757598
348226.6667	63050	12166	539.2160836	5928.571429	29009.67742	41837.04	68.8	244	23.7	61	126	14.1	54	9.5	0.15	8.95	1.44	8.64	1.66	4.88	0.75	5.04	0.7	35.6	43	12.1031746	0.827906977
351306.6667	64450	9730	907.1873103	4571.428571	30864.51613	39346.74	51.1	225	21.5	49.6	94.5	10.8	46.4	7.12	0.12	6.38	1.05	6.02	1.18	3.39	0.54	3.54	0.51	23.6	34.8	14.01129944	0.67816092
347806.6667	62950	10997	593.1358492	5571.428571	29009.67742	41089.95	52	250	27.9	52.5	95.6	11.4	41.9	7.75	0.11	7.22	1.21	7.87	1.45	4.62	0.67	4.4	0.65	35	40.3	11.93181818	0.868486352
350326.6667	62700	12236	831.3246112	5714.285714	28416.12903	41338.98	43.2	258	26.9	68	116	16.1	59.2	10.5	0.12	9.28	1.58	8.77	1.79	5.36	0.74	5.15	0.73	29.5	49.9	13.2038835	0.591182365
362320	54700	13237	683.2599598	5857.142857	27822.58065	30215.64	69.49	145.5	20.96	62.81	138.2	17.47	66.05	14.61	0.38	14.78	2.39	14.34	3.02	8.85	1.31	8.31	1.25	22.04	80.51	7.558363418	0.273754813
363160	55700	16870	759.6068768	5285.714286	26190.32258	34615.17	72.72	175.6	21.59	75.31	161	20.28	76.64	16.63	0.44	16.19	2.59	15.38	3.23	9.31	1.37	8.68	1.3	30.09	88.29	8.676267281	0.340808699
350513.3333	60900	17108	1273.315589	4642.857143	27154.83871	30298.65	71.64	179.2	22.28	75.3	163.3	20.24	75.81	16.31	0.43	15.95	2.54	15.03	3.14	9.13	1.34	8.41	1.26	31.68	92.67	8.953626635	0.341858207
360360	54450	16639	909.2194557	5000	27377.41935	31211.76	55.63	156.7	23.18	56.38	146.6	14.64	54.23	11.21	0.31	10.91	1.67	9.64	1.93	5.44	0.76	4.65	0.68	32.52	52.06	12.12473118	0.624663849
359520	56950	18284	1082.227757	4928.571429	24335.48387	33287.01	71.31	151.3	22.16	61.85	136.6	17.02	64.39	14.38	0.37	14.17	2.32	13.86	2.94	8.73	1.28	8.27	1.22	23.4	84.11	7.478839178	0.27820711
354106.6667	55250	17297	1381.920964	6214.285714	25003.22581	30381.66	53.98	149	21.31	61.21	134.7	16.95	63.93	14.06	0.38	13.77	2.21	13.3	2.85	8.32	1.23	7.89	1.22	30.22	78.7	7.75792142	0.383989835
363300	56900	18312	958.6080561	4571.428571	28564.51613	31792.83	74.65	156.5	21.91	60.38	133.7	16.74	63.53	13.98	0.39	14.16	2.36	14.47	3.1	9.26	1.38	8.7	1.32	28.94	83.87	6.940229885	0.345057828
348180	60250	17577	1058.237526	5285.714286	26561.29032	33868.08	58.53	153	21.96	68.7	151	18.93	71.48	15.65	0.43	15.74	2.53	14.86	3.05	8.7	1.26	8.03	1.21	24.31	85.79	8.555417186	0.28336636
349253.3333	56300	16989	1281.091966	6928.571429	28119.35484	33204	53.42	146.1	21.79	58.94	131.2	16.26	61.77	13.37	0.37	13.49	2.18	13.21	2.78	8.17	1.21	7.74	1.16	28.53	76.48	7.61498708	0.373038703
351680	58750	12992	1458.744427	6428.571429	24335.48387	31626.81	71.48	161.3	20.96	65.72	142.1	17.85	66.08	14.04	0.39	14.91	2.3	14.57	2.9	8.59	1.26	8.19	1.18	26.68	81.19	8.024420024	0.328611898
335580	72150	16821	3592.30104	14928.57143	24038.70968	36607.41	854	201	9.63	42	80.9	8.7	27.9	5.08	0.74	3.92	0.6	3.43	0.7	1.97	0.31	2.02	0.34	204	19.6	20.79207921	10.40816327
335486.6667	72950	14392	3585.147564	14071.42857	23890.32258	40259.85	958	231	8.46	36.6	73.3	7.64	25	4.52	0.8	3.62	0.55	3.18	0.62	1.82	0.3	2.03	0.35	228	18.8	18.02955665	12.12765957
342253.3333	71300	11193	3422.67473	11642.85714	22258.06452	42169.08	942	224	7.53	22.1	31.6	5.01	16.2	3.5	0.75	2.96	0.48	2.9	0.62	1.82	0.3	2.05	0.32	207	18.4	10.7804878	11.25
343000	70500	11011	3350.121003	12642.85714	23445.16129	39761.79	818	222	7.36	29.2	57.2	6.1	19.9	3.74	0.73	3.1	0.49	2.93	0.6	1.79	0.28	1.99	0.33	214	18.1	14.67336683	11.82320442
253680	89850	52360	5181.478607	46928.57143	27229.03226	15024.81	695	52.3	7.1	21.8	46.7	6.45	23.8	5.13	1.56	4.37	0.58	3.17	0.65	1.77	0.26	1.7	0.23	854	16.5	12.82352941	51.75757576
251580	90000	53060	5262.455916	46785.71429	27748.3871	15107.82	642	54.8	7.1	21.8	47.2	6.55	24	5.2	1.59	4.51	0.58	3.22	0.66	1.85	0.27	1.66	0.24	866	16.9	13.13253012	51.24260355
253353.3333	90800	53480	5289.28432	46785.71429	28638.70968	14028.69	583	45.6	6.9	20.9	44.8	6.28	23.1	4.94	1.52	4.34	0.57	3.15	0.63	1.75	0.25	1.62	0.23	831	16.4	12.90123457	50.67073171
335626.6667	66050	21000	1699.30189	12071.42857	22629.03226	43580.25	799	112	18.2	57.6	123	13.7	50.8	9.13	2.01	7.86	1.1	6.02	1.25	3.19	0.46	2.86	0.47	86.4	30.4	20.13986014	2.842105263
334133.3333	67000	20958	1609.99306	11714.28571	22851.6129	46153.56	845	115	18	38.6	84.4	9.95	38.3	7.75	2.07	6.99	1	5.73	1.14	2.95	0.43	2.82	0.46	84.6	29.6	13.68794326	2.858108108
335953.3333	66750	20636	1583.682583	11142.85714	22925.80645	45240.45	821	111	17.9	56	119	13.5	49.4	8.9	2.07	7.57	1.05	5.74	1.19	3.02	0.44	2.91	0.48	85.9	29.6	19.24398625	2.902027027
331286.6667	66450	13384	4372.922351	14500	24038.70968	33287.01	320	231	0.48	26	52.1	6.36	24.1	5.68	0.8	4.96	0.75	4.49	0.82	2.4	0.36	2.41	0.35	230	24.7	10.78838174	9.311740891
331100	68950	22890	1269.462696	9785.714286	24706.45161	45323.46	780	99.5	22	40.2	81.4	9.9	37.5	7.7	2.05	6.83	0.99	5.65	1.08	3.03	0.44	2.8	0.44	92.7	28.1	14.35714286	3.298932384
344493.3333	65250	17430	1431.638053	6642.857143	23370.96774	45157.44	777	108	16.2	46.6	91.5	10.9	40.1	7.26	1.72	6.03	0.85	4.73	0.9	2.54	0.37	2.4	0.38	1.1	3.7	19.41666667	0.297297297
335300	66700	20860	1569.345423	7428.571429	22925.80645	48394.83	868	118	26.2	91.7	182	20.6	74.9	12.7	2.24	10.1	1.38	7.5	1.39	3.81	0.53	3.34	0.53	86.9	35.2	27.45508982	2.46875
329840	70050	23450	1463.948214	8000	24780.64516	49972.02	840	121	21.5	51.3	102	12	45.4	8.46	2.07	7.2	1.02	5.71	1.09	3.07	0.44	2.89	0.46	88	28.4	17.75086505	3.098591549
335393.3333	68750	19110	1376.726512	6142.857143	23296.77419	51798.24	919	110	18.7	77.7	151	17.5	62.9	10.6	2.02	8.19	1.11	5.91	1.09	3.02	0.43	2.71	0.43	85.8	27.7	28.67158672	3.097472924
304033.3333	79200	37940	1519.004642	17500	27674.19355	48228.81	1361	126	46.6	34	93.8	15.2	74.2	20.7	3.4	20.6	3.15	18.4	3.48	9.19	1.23	7.17	1.05	146	86.6	4.741980474	1.68591224
305386.6667	77200	35420	1582.026509	16642.85714	26041.93548	50553.09	1397	143	37.7	39	84	10.9	44.4	10	3.23	9.66	1.46	8.77	1.75	5	0.74	4.71	0.73	156	46.5	8.280254777	3.35483871
306226.6667	76350	36540	1541.007812	15571.42857	27600	48311.82	1259	149	41.5	36.6	87.2	12.2	52.9	12.6	3.2	12.5	1.92	11.9	2.39	6.87	1.01	6.28	0.95	137	65.1	5.828025478	2.104454685
308513.3333	77200	32410	1614.618209	15785.71429	25225.80645	52213.29	1346	137	35.6	42.2	89.5	11.2	44	9.91	2.78	9.71	1.48	8.87	1.76	5.01	0.73	4.65	0.73	138	47.7	9.075268817	2.893081761
302120	77950	40320	1663.123053	17928.57143	25967.74194	50470.08	1384	119	44.4	37.3	87.6	11.2	45.2	10.3	3.15	9.95	1.51	8.78	1.73	4.94	0.74	4.95	0.78	148	45.9	7.535353535	3.224400871
330026.6667	67200	24234	4303.210111	18571.42857	20106.45161	33951.09	523.3	167.2	11.8	38.99	71.56	7.94	27.48	5.04	0.91	4.8	0.68	3.95	0.71	2.27	0.35	2.49	0.36	196.1	23.9	15.65863454	8.205020921
331520	64650	25949	4331.832239	18285.71429	19883.87097	32871.96	498.5	165.9	12.5	39.92	72.85	8.25	28.85	5.28	0.79	4.9	0.73	4.02	0.75	2.34	0.35	2.54	0.37	190.8	24.56	15.71653543	7.768729642
331893.3333	66000	25921	4229.537952	18642.85714	19438.70968	32871.96	594.7	149	11.6	53.44	93.5	10.21	33.31	5.62	0.91	5.04	0.72	3.89	0.72	2.25	0.34	2.25	0.33	207.5	23.92	23.75111111	8.674749164
302120	69700	43365	4511.15792	29642.85714	20329.03226	27144.27	571.2	141	14.2	16.3	40.98	6.21	26.87	6.38	1.08	6.28	0.98	5.79	1.08	3.26	0.52	3.41	0.49	226.3	34.15	4.780058651	6.626647145
310053.3333	70250	35875	4640.666814	24000	19438.70968	31709.82	728.7	135.8	11.9	17.44	39.03	5.49	23.03	5.19	1.11	5.36	0.81	4.8	0.9	2.75	0.42	2.8	0.4	274	29.13	6.228571429	9.406110539
299506.6667	71350	44219	4657.7353	32071.42857	19883.87097	26231.16	654.8	125.7	13.6	20.25	50.18	6.89	29.7	6.55	1.22	6.66	0.97	5.81	1.1	3.22	0.5	3.39	0.48	264	34.2	5.973451327	7.719298246
289240	79200	43540	4577.169535	36857.14286	23593.54839	25650.09	620.3	128	13.1	34.94	73.34	8.94	33.65	6.85	1.39	6.45	0.98	5.61	1.06	3.2	0.51	3.33	0.47	314.1	35.06	10.49249249	8.958927553
291340	77300	43575	4621.60363	39571.42857	21516.12903	22661.73	532.5	101.8	12.5	28.13	57.22	7.2	28.04	5.67	1.37	5.58	0.84	4.83	0.91	2.74	0.44	2.95	0.43	332.3	29.2	9.53559322	11.38013699
273186.6667	82650	52535	4773.585665	45714.28571	23148.3871	14526.75	462.4	65.7	13.8	28.33	57.88	7.54	30.43	6.39	1.52	6.05	0.92	5.36	1.03	2.99	0.45	3.04	0.44	366	32.57	9.319078947	11.23733497
271366.6667	78400	56910	4768.160991	46642.85714	21590.32258	14692.77	430.2	63.3	14.4	31.43	64.26	8.35	33.19	7.01	1.47	6.8	1.02	5.9	1.1	3.35	0.49	3.29	0.45	330.4	36.07	9.553191489	9.159966731
277293.3333	79950	52675	4656.518208	43071.42857	21664.51613	20835.51	507.1	100.7	13	32.03	63.66	8.23	32.09	6.84	1.4	6.5	0.97	5.64	1.08	3.24	0.49	3.11	0.45	331.6	34.63	10.29903537	9.575512561
293440	77900	43330	4635.621741	35357.14286	22183.87097	23740.86	547.3	117.6	13.5	28.44	57.42	7.32	29	5.99	1.26	5.73	0.84	5.04	0.92	2.75	0.42	2.8	0.4	302.2	30.66	10.15714286	9.856490541
351960	65700	10346	2277.351215	4714.285714	29974.19355	35279.25	437	259	6.83	34.43	63.82	8.34	29.95	6.33	1.33	5.43	0.87	4.75	0.92	2.46	0.38	2.21	0.32	328	35.1	15.57918552	9.344729345
347946.6667	63250	12866	2189.016533	8285.714286	24112.90323	42750.15	507	122	6.6	36.75	60.75	7.49	24.34	4.49	0.72	3.34	0.5	2.93	0.57	1.68	0.28	1.79	0.27	152	15.78	20.53072626	9.632446134
319480	71800	29960	3098.674502	17000	30048.3871	31709.82	875	118	11	44.24	90.8	9.54	36.35	7.17	1.34	6.33	1.07	6.3	1.24	3.55	0.57	3.67	0.55	11.58	11.58	12.05449591	1
330260	73500	20685	3737.039435	16571.42857	25003.22581	30879.72	646	171	13.3	35.6	64.5	6.96	22.3	3.84	0.39	3.51	0.53	2.9	0.59	1.84	0.32	2.22	0.35	217	23.2	16.03603604	9.353448276
327320	71450	20076	2964.546502	8357.142857	35167.74194	35611.29	496	141	14.5	66.25	121	14.61	46.52	8.24	0.58	6.51	1.05	6.33	1.31	3.92	0.63	4.17	0.62	41.1	15.3	15.88729017	2.68627451
317706.6667	78650	26460	3719.563378	22357.14286	23593.54839	30298.65	752	189	20.1	33.77	58.7	6.8	22.07	3.97	0.85	3.34	0.54	3.1	0.64	1.84	0.32	2.09	0.33	151	24.09	16.15789474	6.268161063
315933.3333	76350	26810	4736.976703	28428.57143	19438.70968	28638.45	198	260	8.7	30.75	55.7	6.37	21.8	3.99	0.94	3.42	0.56	3.15	0.65	1.9	0.31	2.17	0.35	66.7	24.1	14.17050691	2.767634855
310146.6667	70650	43225	3475.064298	17500	18177.41935	25567.08	625	116	8.14	48.96	97.44	12.02	43.23	8.89	1.66	7.97	1.29	6.93	1.4	3.81	0.6	3.62	0.53	241	23.5	13.52486188	10.25531915
255686.6667	45400	58863	5803.53628	95642.85714	16767.74194	32539.92	1310	123	89.7	170	362	41.8	148	22.6	4.7	16.8	2.08	9.12	1.5	3.78	0.49	3.08	0.45	912	34.8	55.19480519	26.20689655
251860	75150	47425	5904.371406	44928.57143	21293.54839	53209.41	1640	166	48.8	106	209	23.9	87.6	13.7	4.31	9.63	1.37	5.21	0.9	2.25	0.3	1.87	0.27	927	20.4	56.68449198	45.44117647
311966.6667	77450	28980	3427.991599	22000	30790.32258	23989.89	494	38	8.95	22	41.8	5.25	19.7	4.06	1.01	3.62	0.58	3.6	0.74	1.98	0.3	1.96	0.29	198	17.8	11.2244898	11.12359551
326666.6667	73100	22820	2436.203605	14071.42857	29900	34781.19	1090	78.3	10.4	39.3	58.3	8.97	31.2	6.27	1.61	5.67	0.91	5.46	1.11	3.02	0.43	2.91	0.41	150	27.4	13.50515464	5.474452555
311313.3333	77700	27615	3088.908895	18500	31235.48387	30132.63	663	41.5	7.5	22	35.6	4.69	16.8	3.26	1.03	2.85	0.49	2.58	0.51	1.4	0.21	1.38	0.21	156	12.7	15.94202899	12.28346457
314580	77950	26495	3367.453647	18785.71429	28638.70968	31460.79	971	70.7	7.51	39.1	71.5	8.09	27.8	5.21	1.37	4.34	0.66	3.68	0.69	1.86	0.28	1.76	0.27	188	17.4	22.21590909	10.8045977
316913.3333	81700	18928	5133.928252	23071.42857	28045.16129	23740.86	349	114	10.27	34	59.7	6.4	22.6	3.9	0.84	3.5	0.57	3.1	0.59	1.8	0.28	1.8	0.31	219	17.5	18.88888889	12.51428571
316120	79500	19488	5324.015417	23285.71429	29009.67742	23491.83	372	136	10.19	24.2	43.5	4.9	18.4	3.5	0.82	3.4	0.6	3.4	0.65	1.9	0.31	2	0.3	231	19	12.1	12.15789474
300160	88150	22645	5750.869655	28785.71429	27451.6129	20337.45	234	125	9.56	17	30.6	3.6	13.5	2.7	0.79	2.7	0.46	2.6	0.56	1.5	0.26	1.8	0.26	254	15.1	9.444444444	16.82119205
311640	78200	22659	5213.968124	24785.71429	27006.45161	24903	340	124	8.56	32	53.5	5.8	19.8	3.5	0.83	3.3	0.54	3.2	0.63	1.8	0.29	2	0.29	226	16.8	16	13.45238095
303893.3333	86200	22876	5352.785004	31714.28571	28119.35484	18843.27	360	110	9.72	33.3	57.9	6.2	22.2	3.9	0.77	3.6	0.53	3.2	0.63	1.8	0.29	1.8	0.3	259	17.1	18.5	15.14619883
309260	86200	18606	5485.166693	25857.14286	30270.96774	21831.63	353	125	7.8	23	41.3	4.5	15.7	2.7	0.74	2.6	0.4	2.4	0.45	1.3	0.21	1.3	0.2	197	15	17.69230769	13.13333333
313226.6667	82200	20902	5256.180702	26857.14286	28638.70968	20005.41	59.27	20.18	2.11	19.2	34.8	3.9	14.3	2.7	0.79	2.5	0.39	2.3	0.43	1.2	0.19	1.2	0.18	216	14.2	16	15.21126761
306693.3333	85100	20958	5658.886894	32500	30790.32258	16352.97	335	111	7.39	17.4	32.5	3.7	13	2.5	0.75	2.2	0.35	2.1	0.39	1.1	0.17	1	0.16	253	12.6	17.4	20.07936508
310893.3333	82600	19880	5079.771227	25285.71429	29529.03226	21831.63	255	27.15	5.47	30.8	50.3	5.4	19.1	3.3	0.84	3	0.46	2.4	0.48	1.3	0.19	1.3	0.2	142	13	23.69230769	10.92307692
346640	70350	12460	2972.298311	8500	18770.96774	32954.97	436	111	5.62	14.79	30.42	2.77	8.79	1.4	0.58	1.42	0.2	1.22	0.24	0.77	0.14	0.94	0.16	117	7.66	15.73404255	15.27415144
356440	65950	7175	2008.098795	5214.285714	19883.87097	36773.43	120	188	7.04	15.44	28.09	3.19	10.33	1.95	0.28	1.74	0.26	1.61	0.3	0.96	0.18	1.18	0.18	45.2	8.79	13.08474576	5.142207053
356720	67800	6482	1302.55019	3285.714286	21293.54839	38765.67	32.8	262	14.7	9.08	15.36	2.17	6.92	1.63	0.1	1.41	0.26	1.82	0.37	1.07	0.22	1.31	0.21	21.1	9.36	6.93129771	2.254273504
346966.6667	64250	15708	2411.768852	8785.714286	21812.90323	35611.29	285	197	13.3	28.85	51.52	5.8	17.06	2.93	0.39	3.21	0.38	2.16	0.4	1.21	0.21	1.23	0.19	79.1	12.48	23.45528455	6.338141026
337493.3333	70500	19607	1702.046328	6642.857143	22777.41935	31377.78	831	215	13	28.64	55.47	6.94	22.86	4.11	0.97	3.76	0.52	3.09	0.61	1.73	0.27	1.87	0.28	106	15.96	15.31550802	6.64160401
351586.6667	63250	10059	1807.216473	9642.857143	14096.77419	34200.12	502	152	6	19.83	43.7	4.28	14.3	2.52	0.48	2.45	0.33	1.96	0.38	1.15	0.2	1.37	0.2	106	9.71	14.47445255	10.91658084
310146.6667	79750	36568	3702.055049	26642.85714	21738.70968	13032.57	403	174	14.3	27.72	40.95	4.78	16.42	2.92	0.79	2.87	0.38	2.16	0.37	1.14	0.19	1.02	0.19	283	12.32	27.17647059	22.97077922
312853.3333	71750	33600	2879.942521	16357.14286	22332.25806	25152.03	1043	118	8.41	33.35	48.31	6.17	19.37	3.26	1.17	3.34	0.39	2.01	0.36	1.07	0.17	0.96	0.17	347	11.09	34.73958333	31.28944995
320040	73000	27867	3816.03317	23357.14286	18845.16129	19756.38	469	113	27	20.45	40.46	4.72	16.95	2.83	0.89	2.62	0.35	2.02	0.36	1.07	0.17	1.14	0.17	277	10.91	17.93859649	25.38955087
310613.3333	78000	34755	3970.038469	26714.28571	16545.16129	21748.62	467	131	7.26	14.74	37.32	3.65	13.27	2.58	0.78	2.23	0.35	2.21	0.41	1.1	0.19	1.3	0.18	251	11.74	11.33846154	21.37989779
300440	82250	44765	2199.16343	16357.14286	26858.06452	24570.96	954	104	6.35	30.88	63	8.39	30.97	5.86	1.67	4.74	0.79	5.05	1.02	2.88	0.51	3.38	0.6	278	27.15	9.136094675	10.23941068
302026.6667	81250	29505	3262.011022	17214.28571	32348.3871	26895.24	892	123	15.9	31.09	77.53	8.62	34.94	6.57	1.75	5.14	0.83	4.89	0.86	2.35	0.38	2.27	0.35	293	22.9	13.69603524	12.79475983
329466.6667	74050	15680	3823.754789	18357.14286	30270.96774	29468.55	875	118	11	31.07	55.1	6.37	21.19	3.74	0.79	2.8	0.42	2.29	0.46	1.3	0.21	1.27	0.19	459	11.58	24.46456693	39.6373057
297826.6667	78750	35259	3992.936804	30714.28571	23074.19355	29551.56	494	143	25.4	48.96	97.44	12.02	43.23	8.89	1.66	7.97	1.29	6.93	1.4	3.81	0.6	3.62	0.53	279	34.02	13.52486188	8.201058201
339173.3333	67500	14896	3733.676273	8642.857143	25003.22581	40342.86	573	234	19.3	43.28	76.23	10.17	34.26	6.73	0.83	5.39	0.86	4.9	0.94	2.5	0.37	2.26	0.32	168	23.52	19.15044248	7.142857143
306086.6667	83100	26110	3536.173503	24642.85714	29454.83871	32041.86	885	124	12.5	36.75	60.75	7.49	24.34	4.49	0.72	3.34	0.5	2.93	0.57	1.68	0.28	1.79	0.27	391	14.97	20.53072626	26.11890448
338706.6667	66550	15197	3863.74332	12071.42857	24854.83871	48560.85	506	236	52.1	107	156	20.2	75.3	13.9	2.17	11.4	1.47	7.75	1.54	4.4	0.76	4.43	0.67	184	49.3	24.15349887	3.732251521
328813.3333	74250	14217	2856.811222	11357.14286	24780.64516	47481.72	735	220	59.3	121	226	25.7	87.1	14.7	2.49	12.6	1.39	6.21	1.63	4.47	0.73	4.76	0.69	206	51.2	25.42016807	4.0234375
332826.6667	66800	16849	2614.051425	9642.857143	23445.16129	50304.06	821	259	56.9	114	216	23.9	81.2	10.9	2.09	9.8	1.29	8.27	1.58	3.49	0.72	4.57	0.68	212	54.4	24.9452954	3.897058824
342580	66300	11599	3787.916703	10285.71429	18919.35484	48062.79	391	283	24.6	42.66	95.72	11.74	43.64	8.63	0.78	6.98	0.96	4.89	0.85	2.29	0.33	2.12	0.28	65	23.28	20.12264151	2.79209622
347153.3333	60800	17479	2587.65	11428.57143	17435.48387	41920.05	360	192	16	86.19	180.6	21.71	77.35	12.84	0.96	8.48	1.19	5.52	1.02	2.52	0.37	2.18	0.31	78	23.66	39.53669725	3.296703297
